y_pred,y_pred_proba
0,0.0
1,0.9695550351288056
1,1.0
1,0.8653846153846154
0,0.03235294117647059
0,0.03235294117647059
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
0,0.03235294117647059
0,0.03235294117647059
0,0.1875
0,0.0
1,0.9695550351288056
1,1.0
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
0,0.0
1,0.9695550351288056
0,0.0
0,0.0
0,0.029411764705882353
0,0.02631578947368421
1,0.9939024390243902
0,0.03235294117647059
1,0.9695550351288056
0,0.03235294117647059
1,1.0
1,1.0
1,0.9695550351288056
1,1.0
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
1,1.0
0,0.03235294117647059
1,0.9695550351288056
1,1.0
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
1,1.0
0,0.0
0,0.1875
0,0.0
0,0.02631578947368421
0,0.029411764705882353
0,0.0
0,0.0
1,1.0
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
1,1.0
0,0.03235294117647059
1,1.0
1,0.9695550351288056
1,0.9695550351288056
1,1.0
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
0,0.0
0,0.0
1,0.9939024390243902
1,0.9695550351288056
1,0.9695550351288056
1,1.0
1,1.0
0,0.03235294117647059
0,0.5
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
0,0.0
1,0.9939024390243902
0,0.0
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
1,0.8653846153846154
1,0.9939024390243902
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
0,0.0
0,0.0
0,0.0
0,0.029411764705882353
0,0.0
1,1.0
0,0.03235294117647059
1,1.0
1,0.9939024390243902
0,0.0
0,0.02631578947368421
0,0.03235294117647059
0,0.0
0,0.0
0,0.03235294117647059
0,0.03235294117647059
0,0.5
0,0.0
0,0.0
1,0.9939024390243902
1,1.0
0,0.0
1,0.9782608695652174
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,1.0
0,0.4166666666666667
1,0.9695550351288056
0,0.0
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
1,1.0
1,0.9695550351288056
1,1.0
1,1.0
1,1.0
1,0.8947368421052632
0,0.0
1,0.9695550351288056
1,0.9695550351288056
0,0.02631578947368421
1,1.0
1,1.0
1,1.0
0,0.03235294117647059
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.0
0,0.02631578947368421
1,0.9695550351288056
0,0.03235294117647059
0,0.0
1,0.9695550351288056
1,0.9939024390243902
0,0.02631578947368421
0,0.03235294117647059
0,0.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
1,1.0
1,0.9782608695652174
0,0.0
1,0.9695550351288056
1,0.6666666666666666
1,1.0
0,0.02631578947368421
1,1.0
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,1.0
0,0.0
0,0.03235294117647059
0,0.0
0,0.0
1,1.0
1,1.0
1,0.9695550351288056
0,0.03235294117647059
0,0.0
1,1.0
1,0.9695550351288056
0,0.02631578947368421
1,0.9782608695652174
1,1.0
0,0.03235294117647059
1,0.9939024390243902
1,1.0
0,0.02631578947368421
0,0.0
0,0.0
1,1.0
1,0.8653846153846154
0,0.0
0,0.0
0,0.02631578947368421
1,1.0
1,0.8947368421052632
0,0.0
0,0.1875
0,0.03235294117647059
0,0.02631578947368421
1,0.9695550351288056
1,1.0
0,0.02631578947368421
1,0.9782608695652174
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
1,0.9939024390243902
0,0.03235294117647059
0,0.0
1,1.0
1,0.9782608695652174
0,0.0
1,1.0
1,1.0
1,0.9695550351288056
1,0.9939024390243902
0,0.0
1,0.9695550351288056
1,1.0
0,0.03235294117647059
0,0.0
1,1.0
1,0.9939024390243902
0,0.1875
1,1.0
0,0.0
1,1.0
0,0.03235294117647059
1,1.0
1,0.9939024390243902
0,0.0
0,0.0
0,0.03235294117647059
1,1.0
0,0.02631578947368421
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,0.9782608695652174
1,0.9695550351288056
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,1.0
0,0.03235294117647059
1,1.0
0,0.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,1.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,1.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.0
0,0.03235294117647059
1,1.0
1,0.9695550351288056
0,0.0
0,0.0
0,0.02631578947368421
0,0.0
0,0.0
0,0.0
1,0.9939024390243902
1,0.9695550351288056
0,0.0
0,0.0
0,0.0
1,0.9939024390243902
1,0.9695550351288056
0,0.03235294117647059
1,0.9939024390243902
0,0.0
0,0.0
1,1.0
1,1.0
1,0.9695550351288056
1,1.0
0,0.0
1,0.9695550351288056
1,1.0
1,1.0
0,0.03235294117647059
0,0.0
1,1.0
0,0.03235294117647059
1,0.9695550351288056
1,1.0
1,0.9695550351288056
0,0.03235294117647059
1,1.0
0,0.0
0,0.0
0,0.0
0,0.02631578947368421
1,1.0
0,0.0
0,0.0
1,0.9939024390243902
1,0.8947368421052632
0,0.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
1,0.9695550351288056
1,0.9695550351288056
0,0.0
0,0.03235294117647059
1,0.9939024390243902
1,0.9695550351288056
0,0.0
0,0.03235294117647059
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.1875
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.0
0,0.0
0,0.0
0,0.0
1,0.8947368421052632
0,0.0
0,0.0
0,0.029411764705882353
0,0.0
1,1.0
1,1.0
0,0.1875
0,0.03235294117647059
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.03235294117647059
0,0.0
1,0.9695550351288056
0,0.03235294117647059
1,1.0
0,0.03235294117647059
0,0.02631578947368421
1,0.9695550351288056
1,1.0
0,0.0
0,0.03235294117647059
0,0.0
1,0.9695550351288056
0,0.0
1,0.9695550351288056
1,1.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
0,0.029411764705882353
1,0.9695550351288056
0,0.0
0,0.03235294117647059
0,0.03235294117647059
1,1.0
0,0.02631578947368421
0,0.0
0,0.0
1,1.0
0,0.0
0,0.03235294117647059
1,0.8
0,0.0
1,0.8
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
0,0.0
0,0.03235294117647059
1,1.0
0,0.03235294117647059
0,0.03235294117647059
1,1.0
0,0.02631578947368421
0,0.0
1,0.9695550351288056
0,0.02631578947368421
0,0.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
1,0.9939024390243902
0,0.029411764705882353
1,1.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
0,0.0
0,0.0
0,0.03235294117647059
1,0.9939024390243902
0,0.03235294117647059
0,0.0
0,0.0
0,0.0
1,1.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.03235294117647059
1,1.0
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.0
0,0.02631578947368421
1,0.9695550351288056
1,1.0
1,0.8653846153846154
1,1.0
0,0.0
1,1.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
0,0.0
1,0.9695550351288056
0,0.0
0,0.0
1,1.0
1,1.0
0,0.0
0,0.03235294117647059
1,1.0
0,0.0
0,0.03235294117647059
1,0.9695550351288056
1,0.9782608695652174
0,0.0
0,0.03235294117647059
1,0.9695550351288056
0,0.02631578947368421
0,0.0
0,0.0
0,0.1875
0,0.03235294117647059
0,0.0
0,0.03235294117647059
1,0.9782608695652174
1,0.9695550351288056
0,0.0
0,0.03235294117647059
1,0.9695550351288056
1,1.0
1,1.0
0,0.03235294117647059
1,0.9695550351288056
0,0.03235294117647059
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.03235294117647059
0,0.03235294117647059
0,0.0
0,0.0
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
1,1.0
1,0.9939024390243902
0,0.0
0,0.0
1,0.9695550351288056
0,0.02631578947368421
0,0.0
0,0.0
1,0.9695550351288056
1,0.9695550351288056
0,0.0
1,1.0
0,0.03235294117647059
1,1.0
1,1.0
1,1.0
1,0.9939024390243902
1,1.0
0,0.0
1,0.9695550351288056
1,1.0
0,0.0
1,1.0
0,0.0
0,0.0
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
0,0.0
1,0.8653846153846154
0,0.0
1,1.0
0,0.03235294117647059
1,1.0
0,0.0
0,0.0
0,0.03235294117647059
0,0.1875
1,0.9695550351288056
1,0.9939024390243902
1,0.9695550351288056
0,0.0
1,0.8653846153846154
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
1,1.0
1,0.8653846153846154
0,0.03235294117647059
1,0.9695550351288056
1,1.0
1,1.0
1,0.9939024390243902
0,0.03235294117647059
1,1.0
0,0.02631578947368421
1,0.9695550351288056
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
1,0.9939024390243902
1,0.9939024390243902
0,0.03235294117647059
1,1.0
0,0.03235294117647059
1,1.0
1,0.9695550351288056
0,0.0
1,1.0
0,0.0
1,0.9695550351288056
0,0.0
0,0.0
1,0.9695550351288056
1,0.8947368421052632
1,0.8653846153846154
1,0.9939024390243902
0,0.02631578947368421
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
0,0.02631578947368421
1,0.9695550351288056
1,1.0
1,0.9695550351288056
1,1.0
1,0.9695550351288056
0,0.03235294117647059
0,0.0
1,1.0
1,0.9939024390243902
0,0.03235294117647059
0,0.03235294117647059
0,0.0
0,0.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
1,0.9782608695652174
1,0.9695550351288056
1,1.0
0,0.0
0,0.03235294117647059
0,0.0
0,0.0
1,1.0
0,0.03235294117647059
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.03235294117647059
0,0.03235294117647059
1,0.9695550351288056
1,0.9782608695652174
1,1.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
0,0.0
1,0.9695550351288056
0,0.1875
0,0.03235294117647059
1,0.8947368421052632
1,0.9695550351288056
0,0.0
0,0.0
1,1.0
1,1.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.0
0,0.03235294117647059
0,0.0
1,1.0
0,0.0
0,0.03235294117647059
0,0.0
1,1.0
0,0.0
0,0.0
1,1.0
0,0.0
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,1.0
1,0.9695550351288056
1,1.0
1,0.9695550351288056
1,0.9695550351288056
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
1,0.9939024390243902
1,0.9939024390243902
1,0.9695550351288056
1,0.9695550351288056
1,1.0
1,0.9782608695652174
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.1875
0,0.0
0,0.0
1,0.8947368421052632
1,1.0
1,0.9695550351288056
1,0.9939024390243902
0,0.02631578947368421
0,0.0
0,0.03235294117647059
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
0,0.5
1,0.8653846153846154
0,0.0
1,0.9939024390243902
0,0.0
1,1.0
1,0.9939024390243902
0,0.02631578947368421
0,0.0
0,0.0
1,0.9782608695652174
0,0.0
0,0.0
1,0.9695550351288056
0,0.0
1,0.9939024390243902
0,0.0
0,0.0
1,0.9939024390243902
1,0.9695550351288056
1,0.9695550351288056
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
1,0.9939024390243902
1,1.0
1,0.9939024390243902
0,0.0
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
0,0.02631578947368421
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,0.9782608695652174
0,0.03235294117647059
1,1.0
1,1.0
1,0.9782608695652174
1,0.9695550351288056
0,0.0
0,0.03235294117647059
0,0.1875
1,0.9695550351288056
1,0.9939024390243902
1,1.0
0,0.0
0,0.03235294117647059
1,1.0
1,0.8653846153846154
0,0.02631578947368421
0,0.03235294117647059
0,0.0
1,0.9782608695652174
0,0.02631578947368421
0,0.0
0,0.03235294117647059
0,0.0
0,0.03235294117647059
1,1.0
1,0.9695550351288056
1,0.8653846153846154
1,0.9695550351288056
1,0.9695550351288056
0,0.0
0,0.0
0,0.0
1,0.9695550351288056
1,0.9695550351288056
1,0.9939024390243902
0,0.0
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
0,0.03235294117647059
0,0.0
0,0.02631578947368421
0,0.03235294117647059
0,0.03235294117647059
1,0.9695550351288056
1,1.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
1,1.0
1,0.9695550351288056
1,1.0
1,0.8653846153846154
1,1.0
0,0.0
1,1.0
1,1.0
1,0.9695550351288056
0,0.0
1,1.0
0,0.03235294117647059
0,0.03235294117647059
0,0.02631578947368421
0,0.03235294117647059
1,1.0
1,0.9695550351288056
0,0.02631578947368421
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
1,1.0
1,0.9695550351288056
1,1.0
0,0.0
1,1.0
0,0.0
1,0.9782608695652174
0,0.0
1,0.9782608695652174
0,0.02631578947368421
0,0.03235294117647059
1,1.0
0,0.03235294117647059
1,0.9695550351288056
1,1.0
0,0.0
1,1.0
1,1.0
1,0.8947368421052632
1,1.0
0,0.0
0,0.0
1,1.0
1,1.0
0,0.03235294117647059
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
0,0.0
1,0.9939024390243902
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
1,0.9782608695652174
0,0.0
1,1.0
1,0.9695550351288056
1,0.9939024390243902
1,1.0
0,0.03235294117647059
1,0.9695550351288056
0,0.02631578947368421
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
1,1.0
1,1.0
1,0.9695550351288056
1,1.0
1,0.9695550351288056
1,1.0
0,0.0
0,0.0
0,0.03235294117647059
1,0.9695550351288056
1,1.0
1,1.0
0,0.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.0
1,0.9939024390243902
1,0.9939024390243902
0,0.0
0,0.0
1,1.0
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
1,0.8947368421052632
1,0.9939024390243902
1,0.9695550351288056
1,1.0
0,0.0
1,1.0
1,0.9695550351288056
0,0.0
1,0.9695550351288056
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
0,0.03235294117647059
0,0.0
0,0.0
0,0.0
1,1.0
0,0.02631578947368421
1,0.9695550351288056
1,1.0
1,0.9695550351288056
1,1.0
0,0.4166666666666667
0,0.03235294117647059
1,1.0
0,0.03235294117647059
1,0.9695550351288056
1,0.9695550351288056
1,0.9695550351288056
1,0.8947368421052632
0,0.029411764705882353
0,0.03235294117647059
0,0.0
1,1.0
1,1.0
0,0.03235294117647059
0,0.0
1,1.0
1,0.9695550351288056
1,0.9695550351288056
0,0.02631578947368421
1,0.9782608695652174
1,0.9695550351288056
1,1.0
0,0.0
0,0.0
1,0.9695550351288056
0,0.02631578947368421
0,0.0
0,0.029411764705882353
1,1.0
0,0.02631578947368421
1,0.9695550351288056
1,1.0
1,0.9939024390243902
1,1.0
1,1.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
1,0.9695550351288056
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,0.9695550351288056
0,0.029411764705882353
1,0.9695550351288056
1,1.0
0,0.03235294117647059
0,0.0
0,0.03235294117647059
1,0.9695550351288056
0,0.0
0,0.03235294117647059
0,0.03235294117647059
0,0.03235294117647059
1,1.0
1,0.9695550351288056
1,0.9782608695652174
0,0.03235294117647059
0,0.0
0,0.02631578947368421
0,0.03235294117647059
0,0.03235294117647059
0,0.0
1,0.9695550351288056
0,0.0
0,0.03235294117647059
0,0.03235294117647059
0,0.02631578947368421
1,0.9939024390243902
1,0.8947368421052632
0,0.03235294117647059
0,0.03235294117647059
1,0.9695550351288056
0,0.0
1,0.8947368421052632
1,0.9695550351288056
0,0.0
0,0.0
1,1.0
0,0.03235294117647059
